,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,Mean,Std,Style
49,0,0,0,0,0,0,0,2,0,2,0,0,3,0,6,0,0,0,0,2,0,7,0,0,6,0,14,0,7,5,3,7,0,11,0,5,19,0,11,2,17,16,6,7,2,17,1,15,20,0,7,0,16,2,0,4,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.584,11.161597962491983,Impressionism
50,0,0,0,0,0,0,0,0,0,1,0,6,3,1,6,4,5,5,5,6,5,4,3,11,3,5,5,4,9,8,19,10,9,12,8,19,8,21,14,18,25,15,19,9,15,18,9,25,5,12,8,13,13,4,17,2,6,9,4,11,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.86447638603696,12.06609502103062,Impressionism
51,0,0,0,0,0,0,2,0,0,4,0,3,1,2,0,2,6,2,21,1,6,9,2,7,1,12,0,1,13,4,20,3,13,25,5,15,3,33,15,14,27,9,41,5,33,48,11,19,7,57,5,20,39,13,37,3,22,55,2,9,2,41,0,14,17,0,9,2,3,2,0,0,1,2,0,0,2,0,0,2,1,0,0,1,2,0,0,0,65.9319306930693,13.30908216741233,Impressionism
52,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,13,5,0,4,0,4,0,11,3,0,10,3,3,4,4,7,5,13,0,11,13,1,21,8,14,1,26,10,3,9,0,15,8,0,10,4,0,1,14,3,0,14,0,6,0,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.87074829931973,12.209643203281887,Impressionism
53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,6,13,0,10,0,19,19,5,24,11,42,19,9,33,6,19,17,16,19,4,11,7,14,7,10,4,4,5,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.44743935309973,7.665599722203197,Impressionism
54,0,0,0,0,1,0,1,2,0,1,0,2,1,0,4,0,3,2,3,8,0,10,0,10,6,5,10,2,12,4,19,17,0,15,2,27,18,12,19,2,34,0,19,24,0,25,0,19,14,4,18,0,17,0,13,16,0,15,0,11,9,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.58405172413793,12.00114483224729,Impressionism
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,4,0,8,0,10,15,3,18,6,35,3,26,34,0,28,1,25,17,0,27,0,12,0,12,13,0,7,0,7,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.60122699386503,7.437154027470135,Impressionism
56,0,0,3,0,0,1,5,6,2,0,4,0,0,5,19,3,0,5,8,4,1,19,6,0,4,10,4,2,0,9,16,7,3,14,13,8,13,15,21,14,10,20,26,26,17,11,32,12,16,12,11,10,4,14,9,27,3,2,12,5,8,3,10,2,3,16,5,20,3,0,6,3,3,0,3,1,0,5,0,0,0,0,0,0,0,0,0,0,63.0928338762215,15.975190209614697,Impressionism
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,0,0,0,0,0,0,11,2,0,0,0,1,0,4,0,10,10,8,12,12,14,11,20,21,1,26,14,29,13,4,19,4,10,7,5,7,1,11,3,10,3,9,8,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.51327433628319,10.07467536080942,Impressionism
58,0,0,0,0,0,5,0,0,0,1,10,0,12,0,2,10,0,11,0,0,0,1,12,0,12,0,2,10,1,26,0,18,0,17,28,1,36,7,25,20,4,34,0,30,3,20,7,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.93279569892473,10.22513681525891,Impressionism
